Screener Defender,Season,Picks,Picks Per 100 Possessions,Possessions,Points Per Chance,Possessions (Total),SSI Player ID
Alex Poythress,2017-18,7,3.553,7,2.143,197,0f7ec5da-c531-4b95-9f7d-3e1c76b8f7d2
Evan Fournier,2018-19,7,0.130,7,0.857,5367,ff429e0f-89ef-11e6-b5e6-a45e60e298d3
Gary Trent Jr.,2020-21,7,0.191,7,1.429,3663,0b80d1c2-00eb-49cc-8454-f995afa6bad0
Jamal Crawford,2013-14,7,0.150,6,0.667,4668,ff4110b5-89ef-11e6-9100-a45e60e298d3
Abdel Nader,2019-20,7,0.380,7,0.714,1840,478b2745-bc72-4fb1-8204-c1ba5b5b6d0c
Michael Kidd-Gilchrist,2019-20,7,1.029,5,0.600,680,ff41b6a6-89ef-11e6-9792-a45e60e298d3
Mychal Mulder,2020-21,7,0.413,5,1.400,1694,1ed15fa4-f0e3-4abb-aed0-e70962d3046e
Brandon Rush,2016-17,7,0.346,5,0.400,2021,ff428c02-89ef-11e6-b623-a45e60e298d3
Goran Dragic,2017-18,7,0.140,7,0.286,4991,ff41920c-89ef-11e6-b546-a45e60e298d3
Alonzo Gee,2015-16,7,0.210,6,0.571,3328,ff415b97-89ef-11e6-942f-a45e60e298d3
Gerald Henderson,2015-16,7,0.213,6,1.000,3284,ff428aa3-89ef-11e6-a358-a45e60e298d3
Collin Sexton,2019-20,7,0.159,7,1.143,4398,94a82de9-0378-456b-b8b2-0b0e34a77f19
Lonnie Walker IV,2020-21,7,0.222,7,0.571,3153,67978c8b-f7b3-4c03-98c5-bea5dd7fa143
Alize Johnson,2019-20,7,2.778,7,0.143,252,c97ec77d-b190-477c-8f04-2d8be4554830
Wes Iwundu,2020-21,7,0.621,6,0.000,1128,97a648c9-b3ef-4487-b68b-7863ce5956cf
Bogdan Bogdanovic,2017-18,7,0.164,7,1.286,4276,e49ea281-96a1-4fb0-86f1-4193da47bba0
Zach LaVine,2021-22,7,0.138,7,0.857,5055,ff41db0f-89ef-11e6-9d44-a45e60e298d3
Otto Porter Jr.,2014-15,7,0.206,6,1.167,3392,ff420a7a-89ef-11e6-972c-a45e60e298d3
Kent Bazemore,2021-22,7,0.604,6,1.333,1158,ff413cba-89ef-11e6-8027-a45e60e298d3
Mo Williams,2014-15,7,0.182,7,1.143,3841,ff42ca94-89ef-11e6-807f-a45e60e298d3
Jordan Adams,2014-15,7,1.414,6,0.333,495,ff414d5e-89ef-11e6-89e9-a45e60e298d3
Glenn Robinson III,2020-21,7,0.908,7,1.000,771,ff420599-89ef-11e6-993f-a45e60e298d3
Jaron Blossomgame,2018-19,7,0.809,5,1.000,865,560c2075-a195-4b67-b49e-f77063846831
Nassir Little,2019-20,7,0.582,6,2.167,1202,fca0b75b-d590-4817-8c59-98ea97bbce60
Terrance Ferguson,2018-19,7,0.161,6,1.167,4337,54bca28f-aac1-432d-b7c6-988715414ebc
Mike Miller,2015-16,7,0.942,6,1.167,743,ff414770-89ef-11e6-a3ec-a45e60e298d3
Cartier Martin,2013-14,7,0.414,6,1.167,1690,ff42535c-89ef-11e6-af92-a45e60e298d3
Duane Washington Jr.,2021-22,7,0.348,7,1.571,2009,799a0c0e-83b7-4b20-b31a-631ebed921ce
E'Twaun Moore,2016-17,7,0.190,6,0.500,3678,ff41d62e-89ef-11e6-9f3d-a45e60e298d3
Eric Gordon,2014-15,7,0.171,6,0.667,4085,ff4252dc-89ef-11e6-8da2-a45e60e298d3
Markel Brown,2015-16,7,0.360,6,1.333,1945,ff4226ae-89ef-11e6-8804-a45e60e298d3
Terrence Ross,2020-21,7,0.254,6,1.167,2753,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Bradley Beal,2016-17,7,0.109,5,1.200,6424,ff42a3fd-89ef-11e6-a6b5-a45e60e298d3
Tyler Johnson,2017-18,7,0.167,6,1.667,4191,ff418d82-89ef-11e6-bcb6-a45e60e298d3
Kyrie Irving,2021-22,7,0.263,7,0.429,2660,ff4221b5-89ef-11e6-b799-a45e60e298d3
Darren Collison,2016-17,7,0.175,6,1.500,4001,ff42d1b3-89ef-11e6-88b1-a45e60e298d3
Jordan Clarkson,2020-21,7,0.161,7,0.857,4344,ff415094-89ef-11e6-b2e5-a45e60e298d3
Damian Lillard,2018-19,7,0.098,6,0.667,7178,ff42baa6-89ef-11e6-8e45-a45e60e298d3
CJ McCollum,2017-18,7,0.119,7,1.000,5877,ff41a697-89ef-11e6-8d85-a45e60e298d3
Wayne Ellington,2021-22,7,0.422,7,1.143,1660,ff41296e-89ef-11e6-8827-a45e60e298d3
Cory Joseph,2016-17,7,0.163,7,0.714,4294,ff417dc5-89ef-11e6-b58d-a45e60e298d3
Caron Butler,2014-15,7,0.226,7,0.571,3095,ff420c9e-89ef-11e6-94c8-a45e60e298d3
Austin Rivers,2014-15,7,0.197,7,0.714,3560,ff424f4c-89ef-11e6-9d45-a45e60e298d3
Elijah Hughes,2021-22,7,0.782,5,1.000,895,288182c9-5330-4925-a830-0c3df32017a4
Tim Frazier,2018-19,7,0.283,6,1.333,2471,ff42d5cc-89ef-11e6-8c4e-a45e60e298d3
Malachi Flynn,2020-21,7,0.370,7,1.000,1894,f38fad11-6c02-4b13-8932-52af9a8d867a
Rodney Hood,2016-17,7,0.199,7,1.286,3526,ff418045-89ef-11e6-9970-a45e60e298d3
Terrence Ross,2021-22,7,0.236,7,0.714,2964,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Dion Waiters,2013-14,7,0.179,7,0.857,3911,ff4024b0-89ef-11e6-a1ae-a45e60e298d3
Anfernee Simons,2020-21,7,0.291,6,1.167,2409,6c9b69dd-c0e1-42d1-85ae-7c0af79d07fc
Denzel Valentine,2016-17,7,0.354,6,1.333,1979,cee8bbcf-da69-47df-a481-0e21bd2397e7
Garrett Temple,2015-16,7,0.175,7,0.857,3999,ff41edb0-89ef-11e6-9c0d-a45e60e298d3
Kobe Bryant,2015-16,7,0.187,7,1.143,3747,ff42e2b8-89ef-11e6-bb21-a45e60e298d3
Jeremy Lamb,2019-20,7,0.268,6,1.333,2610,ff42c6f3-89ef-11e6-b43f-a45e60e298d3
Sam Hauser,2021-22,7,2.029,7,0.286,345,9157333f-cee5-407f-91a6-786c86f44aee
Ronnie Price,2014-15,7,0.365,7,0.857,1916,ff42b7d4-89ef-11e6-ab3b-a45e60e298d3
Josh Green,2021-22,7,0.298,6,2.500,2352,881c2fe6-6b72-4711-b9f4-af1e74e6b1d6
Davon Reed,2021-22,7,0.513,7,1.429,1365,b94abc80-8b52-4fb1-8246-f420d04f5d57
Jared Dudley,2020-21,7,4.167,4,1.750,168,ff4130dc-89ef-11e6-ba64-a45e60e298d3
Leandro Barbosa,2014-15,7,0.288,6,1.667,2429,ff4152e3-89ef-11e6-9259-a45e60e298d3
Mike Conley,2014-15,7,0.150,7,1.571,4676,ff42cf6e-89ef-11e6-9ec8-a45e60e298d3
Jeff Teague,2017-18,7,0.142,5,2.000,4928,ff42d8f5-89ef-11e6-afb4-a45e60e298d3
Cleanthony Early,2014-15,7,0.557,7,1.000,1256,ff41accf-89ef-11e6-b26a-a45e60e298d3
Damian Lillard,2015-16,7,0.112,6,1.333,6264,ff42baa6-89ef-11e6-8e45-a45e60e298d3
Nick Calathes,2014-15,7,0.378,4,0.750,1851,ff425154-89ef-11e6-941d-a45e60e298d3
Jameer Nelson,2015-16,7,0.347,4,0.500,2018,ff417cf3-89ef-11e6-b3bf-a45e60e298d3
Facundo Campazzo,2021-22,7,0.289,7,1.000,2419,e25e08ce-cd22-4a9c-b57d-87ae8681a007
Rasual Butler,2015-16,7,0.840,5,0.800,833,ff41c10a-89ef-11e6-8fd2-a45e60e298d3
Eric Gordon,2015-16,7,0.235,6,0.833,2983,ff4252dc-89ef-11e6-8da2-a45e60e298d3
Tomas Satoransky,2020-21,7,0.265,7,0.714,2643,1d1ae977-4173-4baf-b60b-ec34a54c59e8
Tony Wroten,2014-15,7,0.396,6,0.333,1766,ff411ad4-89ef-11e6-b279-a45e60e298d3
Eric Bledsoe,2014-15,7,0.125,7,1.143,5587,ff403c19-89ef-11e6-8fd5-a45e60e298d3
Marcus Smart,2015-16,7,0.182,5,1.200,3849,ff411907-89ef-11e6-9c68-a45e60e298d3
Tyus Jones,2017-18,7,0.236,6,1.000,2972,ff42d797-89ef-11e6-8be0-a45e60e298d3
D.J. Wilson,2017-18,7,5.224,7,2.000,134,8a7dd03d-8124-4597-9829-fd83b6c9690e
Derrick White,2018-19,7,0.181,7,1.000,3864,297a0fda-0a03-4003-bf39-aa92b7a730ff
Wesley Matthews,2014-15,7,0.176,7,0.286,3987,ff41c663-89ef-11e6-9a14-a45e60e298d3
De'Aaron Fox,2021-22,7,0.162,6,1.000,4334,e8911f4b-8fbc-4ecf-b31a-31718bd7f8f7
Tomas Satoransky,2021-22,7,0.383,4,1.250,1829,1d1ae977-4173-4baf-b60b-ec34a54c59e8
Michael Carter-Williams,2018-19,7,0.719,7,0.857,974,ff4019f3-89ef-11e6-ae5d-a45e60e298d3
Josh Richardson,2016-17,7,0.221,6,1.000,3165,ff421202-89ef-11e6-aef1-a45e60e298d3
Ronnie Price,2015-16,7,0.285,6,0.500,2460,ff42b7d4-89ef-11e6-ab3b-a45e60e298d3
Dwyane Wade,2016-17,7,0.179,7,2.286,3916,ff424a3a-89ef-11e6-8010-a45e60e298d3
Gary Harris,2018-19,7,0.162,6,2.000,4308,ff429580-89ef-11e6-aadc-a45e60e298d3
Sterling Brown,2019-20,7,0.419,5,0.000,1672,3f8dbaed-6ff0-413e-9d91-71ad1dcfe7aa
Juancho Hernangomez,2021-22,7,0.719,6,0.667,974,47f10b8f-1ebb-4288-8762-cbc3a34cfb57
Rodney McGruder,2018-19,7,0.220,7,0.571,3175,e6070fc7-c70b-44a8-9b70-03bd108ec526
Brandon Knight,2014-15,7,0.175,7,1.000,3989,ff42d46e-89ef-11e6-a2b4-a45e60e298d3
Landry Shamet,2018-19,7,0.169,7,0.571,4137,4a1bc3e3-939b-49c9-80e1-57a27f48d2fa
De'Anthony Melton,2019-20,7,0.274,7,0.571,2552,6d56e1fd-6fd3-4c89-a0b7-198a5968d09c
Mike Conley,2013-14,7,0.141,7,0.286,4949,ff42cf6e-89ef-11e6-9ec8-a45e60e298d3
Ayo Dosunmu,2021-22,7,0.155,6,1.333,4507,08f2c23d-27d0-4399-9713-9c0599721a49
Haywood Highsmith,2021-22,7,1.746,6,1.500,401,b32c5fee-f15c-4c27-8bcf-018becbc732d
Leandro Barbosa,2015-16,7,0.259,7,0.286,2705,ff4152e3-89ef-11e6-9259-a45e60e298d3
Josh Smith,2017-18,7,29.167,6,0.333,24,ff422528-89ef-11e6-814b-a45e60e298d3
Nicolas Batum,2017-18,6,0.148,6,1.500,4041,ff4239f0-89ef-11e6-a24c-a45e60e298d3
Ron Baker,2016-17,6,0.359,6,0.000,1671,ddc48f08-b549-48a8-b9ba-c47ad48e8208
Malik Beasley,2020-21,6,0.236,6,0.833,2539,4140415b-0de0-4fe1-8ec0-45ff2ba24094
Abdel Nader,2018-19,6,0.412,6,0.833,1456,478b2745-bc72-4fb1-8204-c1ba5b5b6d0c
Lance Stephenson,2015-16,6,0.209,6,1.000,2875,ff426e70-89ef-11e6-8e05-a45e60e298d3
Dzanan Musa,2019-20,6,0.534,5,0.800,1123,9a759b9d-c174-4d27-a359-e3fe8c25e04a
Landry Shamet,2021-22,6,0.179,6,1.333,3361,4a1bc3e3-939b-49c9-80e1-57a27f48d2fa
Zach LaVine,2015-16,6,0.130,6,1.000,4598,ff41db0f-89ef-11e6-9d44-a45e60e298d3
Jeremy Lamb,2013-14,6,0.193,4,1.000,3114,ff42c6f3-89ef-11e6-b43f-a45e60e298d3
Matthew Dellavedova,2018-19,6,0.361,6,0.500,1660,ff423e8c-89ef-11e6-8429-a45e60e298d3
Terrence Ross,2013-14,6,0.139,6,1.000,4312,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Lonzo Ball,2020-21,6,0.166,5,2.000,3604,656123f2-9ad1-4c7b-b43d-b96ce6cebfac
Chase Budinger,2015-16,6,0.321,6,0.167,1871,ff41ad33-89ef-11e6-8159-a45e60e298d3
Evan Fournier,2015-16,6,0.119,5,0.800,5026,ff429e0f-89ef-11e6-b5e6-a45e60e298d3
Elijah Millsap,2014-15,6,0.343,6,0.667,1751,ff429a00-89ef-11e6-8adf-a45e60e298d3
Tayshaun Prince,2013-14,6,0.161,6,0.667,3718,ff42a475-89ef-11e6-9b8d-a45e60e298d3
Patrick McCaw,2017-18,6,0.309,6,2.167,1939,ff42a38f-89ef-11e6-bb23-a45e60e298d3
Goran Dragic,2013-14,6,0.116,6,0.667,5178,ff41920c-89ef-11e6-b546-a45e60e298d3
Tony Snell,2013-14,6,0.259,6,0.333,2317,ff419482-89ef-11e6-b3bb-a45e60e298d3
Ryan Arcidiacono,2018-19,6,0.153,6,1.333,3932,76749c24-6bf4-4937-87b8-237693ba7ed0
Kevin Huerter,2019-20,6,0.160,6,1.500,3742,56c82a8f-358d-44d0-8bea-b3c7b67c1f3b
Joe Ingles,2018-19,6,0.110,6,0.500,5472,ff41bb38-89ef-11e6-8b06-a45e60e298d3
E'Twaun Moore,2017-18,6,0.102,4,1.000,5892,ff41d62e-89ef-11e6-9f3d-a45e60e298d3
Monte Morris,2020-21,6,0.202,5,1.000,2970,c1eca9c0-9e1d-4215-9e2b-3ef3a9d9312b
Cameron Johnson,2019-20,6,0.233,6,1.333,2575,c2b84bbb-3276-43ce-a4a1-4c7ee5148e35
Chris Paul,2021-22,6,0.115,5,1.200,5227,ff4144dc-89ef-11e6-85fd-a45e60e298d3
Seth Curry,2020-21,6,0.145,5,0.400,4126,ff414163-89ef-11e6-9d7d-a45e60e298d3
Elfrid Payton,2021-22,6,0.520,6,1.667,1154,ff4126dc-89ef-11e6-a96d-a45e60e298d3
Sindarius Thornwell,2017-18,6,0.253,6,1.333,2376,97f3c110-166a-4a33-b9c8-2017848e6e5e
T.J. Warren,2014-15,6,0.492,5,1.600,1220,ff401666-89ef-11e6-b554-a45e60e298d3
Sergey Karasev,2015-16,6,0.740,6,1.167,811,ff412a42-89ef-11e6-ad74-a45e60e298d3
Raul Neto,2015-16,6,0.213,6,1.000,2811,ff4153c7-89ef-11e6-8027-a45e60e298d3
Anthony Tolliver,2020-21,6,2.817,5,0.400,213,ff4200a1-89ef-11e6-8786-a45e60e298d3
Jevon Carter,2021-22,6,0.284,6,1.333,2110,8c338387-0fa5-4fe2-a172-eabd18b77eb4
Frank Ntilikina,2019-20,6,0.251,5,1.000,2395,436f44bb-97bb-48fe-9d35-cafd43affe99
Mo Williams,2013-14,6,0.154,5,0.800,3899,ff42ca94-89ef-11e6-807f-a45e60e298d3
Shabazz Muhammad,2015-16,6,0.181,5,1.200,3312,ff414235-89ef-11e6-8ede-a45e60e298d3
Brandon Goodwin,2020-21,6,0.479,6,1.500,1252,392abeca-e461-496f-8ba3-f48709bf7009
C.J. Watson,2013-14,6,0.204,5,0.600,2944,ff421182-89ef-11e6-b209-a45e60e298d3
Terrence Ross,2015-16,6,0.154,6,0.667,3890,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Al-Farouq Aminu,2020-21,6,0.696,6,0.000,862,ff41c24a-89ef-11e6-9d40-a45e60e298d3
Victor Oladipo,2013-14,6,0.126,6,0.833,4778,ff415fa8-89ef-11e6-bc85-a45e60e298d3
DeMarre Carroll,2015-16,6,0.227,6,0.333,2642,ff4143e1-89ef-11e6-9d10-a45e60e298d3
Michael Kidd-Gilchrist,2017-18,6,0.159,6,0.833,3780,ff41b6a6-89ef-11e6-9792-a45e60e298d3
Kyle Korver,2015-16,6,0.112,6,1.000,5372,ff41d370-89ef-11e6-a419-a45e60e298d3
Shabazz Napier,2019-20,6,0.211,6,0.000,2839,ff42aab5-89ef-11e6-81d0-a45e60e298d3
Victor Oladipo,2015-16,6,0.128,6,1.667,4679,ff415fa8-89ef-11e6-bc85-a45e60e298d3
Thabo Sefolosha,2013-14,6,0.169,6,1.500,3545,ff42ca1e-89ef-11e6-b0ed-a45e60e298d3
Beno Udrih,2014-15,6,0.188,4,0.000,3196,ff423a70-89ef-11e6-87f8-a45e60e298d3
Jarrett Culver,2019-20,6,0.186,6,1.167,3226,ca6abacc-ffbf-48ca-895e-a1ddf7b904c1
Raul Neto,2020-21,6,0.178,6,0.833,3379,ff4153c7-89ef-11e6-8027-a45e60e298d3
Avery Bradley,2021-22,6,0.206,6,0.833,2913,ff41c2ae-89ef-11e6-9ece-a45e60e298d3
Jake Layman,2021-22,6,1.235,6,1.000,486,ff42a38f-89ef-11e6-bb06-a45e60e298d3
Evan Fournier,2013-14,6,0.198,6,0.333,3037,ff429e0f-89ef-11e6-b5e6-a45e60e298d3
DeAndre' Bembry,2019-20,6,0.303,4,1.250,1978,1febfd0a-38da-4f23-bd31-f3f17430c422
Armoni Brooks,2020-21,6,0.551,6,1.333,1088,f1840087-19db-4e36-82c8-21d27bac19e1
Manu Ginobili,2017-18,6,0.216,6,0.667,2778,ff40273a-89ef-11e6-ac65-a45e60e298d3
Frank Jackson,2018-19,6,0.236,5,0.600,2546,b3d804a7-aeb5-4b65-b309-35b04038e93a
Tim Frazier,2015-16,6,0.409,4,0.500,1466,ff42d5cc-89ef-11e6-8c4e-a45e60e298d3
Mike Dunleavy,2015-16,6,0.434,6,0.667,1384,ff41dc4c-89ef-11e6-b8fa-a45e60e298d3
Jonathon Simmons,2015-16,6,0.367,5,0.400,1637,ff41abf3-89ef-11e6-893b-a45e60e298d3
Markelle Fultz,2019-20,6,0.136,5,0.400,4423,1114f266-df53-4313-b425-0021dd87864b
Max Strus,2020-21,6,0.594,5,1.000,1010,267de25c-42a5-403a-9fde-0be582ac053b
Shake Milton,2019-20,6,0.318,5,0.400,1885,714774a6-55ce-4f1f-afdb-975984d2f62c
Tony Allen,2016-17,6,0.164,6,0.000,3655,ff42df8f-89ef-11e6-be89-a45e60e298d3
Frank Jackson,2020-21,6,0.401,6,0.833,1497,b3d804a7-aeb5-4b65-b309-35b04038e93a
Trae Young,2021-22,6,0.101,5,1.400,5955,c5a71c6c-abfb-42b6-a99d-cf093ce04af6
Malcolm Delaney,2017-18,6,0.313,6,1.167,1920,f3973b3f-d3c5-49b7-b499-b6bd6048cba3
Theo Pinson,2018-19,6,1.220,6,0.500,492,293b161e-efeb-4321-80f7-2e9f76dd5186
Tre Mann,2021-22,6,0.216,6,0.833,2781,79dca37e-f130-4a65-9788-df300215bd58
Donovan Mitchell,2017-18,6,0.101,6,0.333,5950,aff7b0a9-36f0-40e8-9150-27cb54d537b5
Jeff Teague,2014-15,6,0.112,6,1.000,5381,ff42d8f5-89ef-11e6-afb4-a45e60e298d3
Courtney Lee,2013-14,6,0.150,5,1.400,4013,ff41f170-89ef-11e6-9702-a45e60e298d3
Jalen Brunson,2018-19,6,0.184,6,2.000,3253,55a67dca-0c9e-4827-a122-93e74f23c8be
Jordan McRae,2019-20,6,0.361,6,1.333,1662,ff402e94-89ef-11e6-9ee5-a45e60e298d3
Gary Trent Jr.,2019-20,6,0.192,6,1.333,3119,0b80d1c2-00eb-49cc-8454-f995afa6bad0
Nick Young,2013-14,6,0.167,5,1.600,3602,ff413c57-89ef-11e6-bef8-a45e60e298d3
Tony Snell,2020-21,6,0.281,4,1.250,2135,ff419482-89ef-11e6-b3bb-a45e60e298d3
Norris Cole,2013-14,6,0.135,5,1.000,4435,ff4138ab-89ef-11e6-af4b-a45e60e298d3
Jeremy Lin,2015-16,6,0.135,6,0.667,4429,ff412326-89ef-11e6-829b-a45e60e298d3
Jeremy Lin,2016-17,6,0.324,6,1.167,1849,ff412326-89ef-11e6-829b-a45e60e298d3
Marko Guduric,2019-20,6,0.586,6,2.000,1024,7c216d54-0fd2-482d-8aa4-0ef428885ed4
Darren Collison,2014-15,6,0.191,6,0.167,3136,ff42d1b3-89ef-11e6-88b1-a45e60e298d3
Cameron Payne,2021-22,6,0.200,4,0.500,2997,ff401ddc-89ef-11e6-b033-a45e60e298d3
Kemba Walker,2020-21,6,0.198,5,1.600,3036,ff418a33-89ef-11e6-a46e-a45e60e298d3
Jarnell Stokes,2016-17,6,46.154,5,0.200,13,ff41b0e6-89ef-11e6-94d2-a45e60e298d3
Kris Dunn,2017-18,6,0.193,6,1.167,3108,116d6aa3-8c5a-46ad-9015-fb4ef82c7002
Eric Bledsoe,2019-20,6,0.146,6,0.500,4119,ff403c19-89ef-11e6-8fd5-a45e60e298d3
Jay Scrubb,2021-22,6,2.247,1,0.000,267,8488ec31-e9a6-4535-a007-3b6fb6c5f1bd
Michael Kidd-Gilchrist,2014-15,6,0.195,6,1.000,3077,ff41b6a6-89ef-11e6-9792-a45e60e298d3
Chandler Parsons,2018-19,6,0.598,6,1.333,1004,ff4224a6-89ef-11e6-a55a-a45e60e298d3
Alex Abrines,2017-18,6,0.252,6,1.500,2385,7213872a-6dc1-44dc-ae67-e919a3723a92
Devonte' Graham,2018-19,6,0.436,4,0.500,1375,9d4a1a78-5c95-4e88-be28-acf5f55c35cd
Joe Wieskamp,2021-22,6,1.460,5,1.200,411,ebe013c5-017b-467c-9e01-c1d9d368da1d
Elfrid Payton,2017-18,6,0.160,6,0.333,3742,ff4126dc-89ef-11e6-a96d-a45e60e298d3
Iman Shumpert,2015-16,6,0.185,6,1.333,3243,ff41e502-89ef-11e6-9ee1-a45e60e298d3
Langston Galloway,2019-20,6,0.176,6,0.833,3404,ff41bf66-89ef-11e6-9859-a45e60e298d3
Avery Bradley,2018-19,6,0.154,5,0.800,3898,ff41c2ae-89ef-11e6-9ece-a45e60e298d3
Chris Chiozza,2021-22,6,0.826,6,1.333,726,0217f93f-6328-45d4-8eb5-e7c99a5d8dac
Arron Afflalo,2013-14,6,0.124,5,0.000,4839,ff40221e-89ef-11e6-a5ca-a45e60e298d3
Alex Poythress,2016-17,6,1.893,6,1.000,317,0f7ec5da-c531-4b95-9f7d-3e1c76b8f7d2
Kirk Hinrich,2013-14,6,0.144,6,1.333,4155,ff4280a3-89ef-11e6-9fef-a45e60e298d3
Tony Snell,2018-19,6,0.211,6,1.000,2837,ff419482-89ef-11e6-b3bb-a45e60e298d3
Trey Burke,2020-21,6,0.322,6,0.333,1866,ff42a80f-89ef-11e6-b72c-a45e60e298d3
Rajon Rondo,2017-18,6,0.144,6,0.000,4173,ff411263-89ef-11e6-9227-a45e60e298d3
Manu Ginobili,2016-17,6,0.190,6,0.833,3151,ff40273a-89ef-11e6-ac65-a45e60e298d3
Jaylen Nowell,2021-22,6,0.288,6,1.667,2085,bf8f9964-a64c-4b32-ab4d-86eb29a1d42f
Brandon Rush,2014-15,6,1.036,6,1.667,579,ff428c02-89ef-11e6-b623-a45e60e298d3
JJ Redick,2015-16,6,0.134,4,0.250,4481,ff413ed7-89ef-11e6-8c36-a45e60e298d3
Kyle Korver,2019-20,6,0.260,6,1.833,2305,ff41d370-89ef-11e6-a419-a45e60e298d3
Kevin Huerter,2018-19,6,0.136,6,0.833,4397,56c82a8f-358d-44d0-8bea-b3c7b67c1f3b
Kris Dunn,2019-20,6,0.228,6,1.000,2632,116d6aa3-8c5a-46ad-9015-fb4ef82c7002
Will Barton,2020-21,6,0.166,5,1.000,3623,ff424aba-89ef-11e6-9178-a45e60e298d3
Chinanu Onuaku,2017-18,6,13.333,6,1.500,45,f42d93ab-61af-41d7-b053-5076128d65c9
Maurice Harkless,2014-15,6,0.452,5,0.600,1326,ff419068-89ef-11e6-bc37-a45e60e298d3
Jamal Crawford,2015-16,6,0.132,6,1.000,4545,ff4110b5-89ef-11e6-9100-a45e60e298d3
Royce O'Neale,2017-18,6,0.218,6,0.833,2752,b737be07-9b70-42c2-8ab4-41c14ae7c288
Cheick Diallo,2021-22,6,8.571,6,1.500,70,a6c829d1-1537-48bb-9445-733445a8696c
Rodney McGruder,2019-20,6,0.313,6,0.500,1914,e6070fc7-c70b-44a8-9b70-03bd108ec526
Elfrid Payton,2015-16,6,0.141,3,1.667,4246,ff4126dc-89ef-11e6-a96d-a45e60e298d3
Gary Harris,2020-21,6,0.276,6,1.500,2175,ff429580-89ef-11e6-aadc-a45e60e298d3
De'Anthony Melton,2020-21,6,0.250,6,0.833,2401,6d56e1fd-6fd3-4c89-a0b7-198a5968d09c
Rodney Hood,2020-21,6,0.314,4,1.000,1913,ff418045-89ef-11e6-9970-a45e60e298d3
Luke Kennard,2018-19,6,0.193,6,0.833,3106,ce05f2c9-ea51-480e-99fe-ed521e9f9b36
Kyle Korver,2013-14,6,0.120,6,1.000,4991,ff41d370-89ef-11e6-a419-a45e60e298d3
Ish Smith,2016-17,6,0.155,6,0.333,3865,ff42e68f-89ef-11e6-bf0b-a45e60e298d3
Monte Morris,2019-20,6,0.145,6,0.833,4130,c1eca9c0-9e1d-4215-9e2b-3ef3a9d9312b
Glenn Robinson III,2016-17,6,0.208,6,1.000,2885,ff420599-89ef-11e6-993f-a45e60e298d3
Matt Thomas,2019-20,6,0.545,6,1.000,1101,f15e2e23-5185-4c90-9689-1e65e940879f
Semaj Christon,2016-17,6,0.309,6,2.000,1939,92bd4195-b499-4448-b8c0-0413e699a1dd
Darius Garland,2019-20,6,0.162,6,1.167,3708,71ddf19f-f189-4e31-b8ea-ed17938ba67b
Delon Wright,2017-18,6,0.186,6,1.000,3225,ff426df8-89ef-11e6-b96e-a45e60e298d3
Gordon Hayward,2014-15,6,0.122,6,1.333,4908,ff419928-89ef-11e6-9305-a45e60e298d3
Jason Terry,2015-16,6,0.218,6,1.000,2757,ff412e5c-89ef-11e6-b429-a45e60e298d3
Nik Stauskas,2014-15,6,0.271,5,0.800,2211,ff417933-89ef-11e6-a0f3-a45e60e298d3
Trey Murphy III,2021-22,6,0.291,6,0.833,2063,0f999835-0c1c-4f9f-968b-f04b22d8ab03
Brandon Ingram,2020-21,6,0.140,6,1.167,4288,1dc46dbf-1a6f-4a01-b6c2-c818eac041c7
Isaiah Thomas,2014-15,6,0.163,6,0.333,3673,ff413f45-89ef-11e6-94c9-a45e60e298d3
Marcus Smart,2014-15,6,0.159,6,0.833,3784,ff411907-89ef-11e6-9c68-a45e60e298d3
Shai Gilgeous-Alexander,2020-21,6,0.248,5,1.600,2417,dab66e20-d19b-4991-a9d4-898a21d2fade
Aaron Brooks,2015-16,6,0.276,6,0.000,2175,ff415697-89ef-11e6-a31e-a45e60e298d3
Terrence Ross,2014-15,6,0.143,3,1.667,4208,ff42c3b5-89ef-11e6-b747-a45e60e298d3
Jeff Teague,2013-14,6,0.113,6,1.000,5308,ff42d8f5-89ef-11e6-afb4-a45e60e298d3
Evan Fournier,2021-22,6,0.127,6,1.000,4719,ff429e0f-89ef-11e6-b5e6-a45e60e298d3
Antonio Blakeney,2018-19,6,0.356,6,0.667,1687,9cb89edd-42ca-4610-84c8-a1c5f2108739
Malcolm Brogdon,2019-20,6,0.163,6,2.333,3682,6d399776-0a8b-4a5e-8e08-169436625746
Zylan Cheatham,2019-20,6,5.556,6,1.000,108,9fcbd95a-1570-47da-8500-94da13b200e8
George Hill,2016-17,6,0.175,5,0.600,3424,ff41ab8f-89ef-11e6-878b-a45e60e298d3
James Bouknight,2021-22,6,0.951,6,0.000,631,a4bca3d5-c8c6-408f-a4bf-22453062b4b9
Nate Robinson,2014-15,5,0.431,5,0.800,1161,ff41a8a8-89ef-11e6-bd92-a45e60e298d3
Ben McLemore,2017-18,5,0.233,5,0.400,2143,ff414373-89ef-11e6-838d-a45e60e298d3
Devin Booker,2017-18,5,0.130,4,1.000,3843,ff426a0f-89ef-11e6-8fdd-a45e60e298d3
Tyus Jones,2019-20,5,0.188,4,1.500,2664,ff42d797-89ef-11e6-8be0-a45e60e298d3
